Programma;Missione;Descrizione Missione;Componente;Descrizione Componente;ID Misura;Codice Univoco Misura;Descrizione Misura;ID Submisura;Codice CID;Codice Univoco submisura;Descrizione Submisura;Amministrazione Titolare;Periodo di tempo: inizio;Periodo di tempo: fine;Importo Totale;Campo d’intervento Clima;Coefficiente TAG Clima;Campo d’intervento Digitale;Coefficiente TAG Digitale;Importo Contribuzione al Clima;Importo Contribuzione al Digitale
PNRR;M2;Rivoluzione verde e transizione ecologica;M2C4;Tutela del territorio e della risorsa idrica;M2C4I2.1;M2C4I2.01;Misure per la gestione del rischio di alluvione e per la riduzione del rischio idrogeologico;M2C4I2.1.A;M2C4I2.1;M2C4I2.01.01;Misure per la gestione del rischio di alluvione e per la riduzione del rischio idrogeologico;MITE - Min Trans Eco;01/02/2020;31/08/2026;1287100000;035 - Misure di adattamento ai cambiamenti climatici e prevenzione e gestione dei rischi connessi al clima: inondazioni (comprese le azioni di sensibilizzazione, la protezione civile, i sistemi e le infrastrutture di gestione delle catastrofi e gli approcci basati sugli ecosistemi);100;N/A;N/A;1287100000;0
PNRR;M2;Rivoluzione verde e transizione ecologica;M2C4;Tutela del territorio e della risorsa idrica;M2C4I2.1;M2C4I2.01;Misure per la gestione del rischio di alluvione e per la riduzione del rischio idrogeologico;M2C4I2.1.B;M2C4I2.1;M2C4I2.01.02;Misure per la gestione del rischio di alluvione e per la riduzione del rischio idrogeologico;PCM - Dip Prot Civil;01/02/2020;31/08/2026;1200000000;035 - Misure di adattamento ai cambiamenti climatici e prevenzione e gestione dei rischi connessi al clima: inondazioni (comprese le azioni di sensibilizzazione, la protezione civile, i sistemi e le infrastrutture di gestione delle catastrofi e gli approcci basati sugli ecosistemi);100;N/A;N/A;1200000000;0
PNRR;M2;Rivoluzione verde e transizione ecologica;M2C4;Tutela del territorio e della risorsa idrica;M2C4I2.2;M2C4I2.02;Interventi per la resilienza, la valorizzazione del territorio e l'efficienza energetica dei Comuni;M2C4I2.2;M2C4I2.2;M2C4I2.02.00;Interventi per la resilienza, la valorizzazione del territorio e l'efficienza energetica dei Comuni;MINT - Min Interno;01/02/2020;31/08/2026;3000000000;026 - Rinnovo di infrastrutture pubbliche sul piano dell'efficienza energetica e misure relative all'efficienza energetica per tali infrastrutture, progetti dimostrativi e misure di sostegno;40;N/A;N/A;1200000000;0
PNRR;M2;Rivoluzione verde e transizione ecologica;M2C4;Tutela del territorio e della risorsa idrica;M2C4I2.2;M2C4I2.02;Interventi per la resilienza, la valorizzazione del territorio e l'efficienza energetica dei Comuni;M2C4I2.2;M2C4I2.2;M2C4I2.02.00;Interventi per la resilienza, la valorizzazione del territorio e l'efficienza energetica dei Comuni;MINT - Min Interno;01/02/2020;31/08/2026;3000000000;035 - Misure di adattamento ai cambiamenti climatici e prevenzione e gestione dei rischi connessi al clima: inondazioni (comprese le azioni di sensibilizzazione, la protezione civile, i sistemi e le infrastrutture di gestione delle catastrofi e gli approcci basati sugli ecosistemi);100;N/A;N/A;3000000000;0
PNRR;M2;Rivoluzione verde e transizione ecologica;M2C4;Tutela del territorio e della risorsa idrica;M2C4I3.1;M2C4I3.01;Tutela e valorizzazione del verde urbano ed extraurbano;M2C4I3.1;M2C4I3.1;M2C4I3.01.00;Tutela e valorizzazione del verde urbano ed extraurbano;MITE - Min Trans Eco;01/01/2021;31/08/2026;330000000;050 - Tutela della natura e della biodiversità, patrimonio e risorse naturali, infrastrutture verdi e blu;40;N/A;N/A;132000000;0
PNRR;M2;Rivoluzione verde e transizione ecologica;M2C4;Tutela del territorio e della risorsa idrica;M2C4I3.2;M2C4I3.02;Digitalizzazione dei parchi nazionali;M2C4I3.2.A;M2C4I3.2;M2C4I3.02.01;Digitalizzazione dei parchi nazionali. Conservazione della natura - monitoraggio delle pressioni e delle minacce su specie e habitat e del cambiamento climatico;MITE - Min Trans Eco;01/06/2021;31/12/2025;82000000;050 - Tutela della natura e della biodiversità, patrimonio e risorse naturali, infrastrutture verdi e blu;40;N/A;N/A;32800000;0
PNRR;M2;Rivoluzione verde e transizione ecologica;M2C4;Tutela del territorio e della risorsa idrica;M2C4I3.2;M2C4I3.02;Digitalizzazione dei parchi nazionali;M2C4I3.2.B;M2C4I3.2;M2C4I3.02.02;Digitalizzazione dei parchi nazionali. Servizi digitali ai visitatori dei parchi nazionali e delle aree marine protette;MITE - Min Trans Eco;01/06/2021;31/12/2025;14000000;054 - TIC: reti a banda larga ad altissima capacità (accesso/linea locale con prestazioni equivalenti a un'installazione in fibra ottica fino alla stazione di base per comunicazioni senza fili avanzate);0;054TER - Connettività mobile dei dati con un'ampia copertura territoriale;100;0;14000000
PNRR;M2;Rivoluzione verde e transizione ecologica;M2C4;Tutela del territorio e della risorsa idrica;M2C4I3.2;M2C4I3.02;Digitalizzazione dei parchi nazionali;M2C4I3.2.C;M2C4I3.2;M2C4I3.02.03;Digitalizzazione dei parchi nazionali. Semplificazione amministrativa - Digitalizzazione e semplificazione delle procedure per i servizi forniti dai Parchi e dalle Aree Marine Protette.;MITE - Min Trans Eco;01/06/2021;31/12/2025;4000000;011 - Soluzioni TIC, servizi elettronici, applicazioni per l'amministrazione;0;011 - Soluzioni TIC, servizi elettronici, applicazioni per l'amministrazione;100;0;4000000
PNRR;M2;Rivoluzione verde e transizione ecologica;M2C4;Tutela del territorio e della risorsa idrica;M2C4I3.3;M2C4I3.03;Rinaturazione dell'area del Po;M2C4I3.3;M2C4I3.3;M2C4I3.03.00;Rinaturazione dell'area del Po;MITE - Min Trans Eco;01/02/2022;31/08/2026;357000000;050 - Tutela della natura e della biodiversità, patrimonio e risorse naturali, infrastrutture verdi e blu;40;N/A;N/A;142800000;0
PNRR;M2;Rivoluzione verde e transizione ecologica;M2C4;Tutela del territorio e della risorsa idrica;M2C4I3.4;M2C4I3.04;"Bonifica del ""suolo dei siti orfani""";M2C4I3.4;M2C4I3.4;M2C4I3.04.00;"Bonifica del ""suolo dei siti orfani""";MITE - Min Trans Eco;29/12/2020;31/08/2026;500000000;046 - Recupero dei siti industriali e dei terreni contaminati;0;N/A;N/A;0;0
PNRR;M2;Rivoluzione verde e transizione ecologica;M2C4;Tutela del territorio e della risorsa idrica;M2C4I3.5;M2C4I3.05;Ripristino e tutela dei fondali e degli habitat marini;M2C4I3.5;M2C4I3.5;M2C4I3.05.00;Ripristino e tutela dei fondali e degli habitat marini;MITE - Min Trans Eco;01/07/2021;30/06/2026;400000000;049 - Protezione, ripristino e uso sostenibile dei siti Natura 2000;40;N/A;N/A;160000000;0
PNRR;M2;Rivoluzione verde e transizione ecologica;M2C4;Tutela del territorio e della risorsa idrica;M2C4I4.1;M2C4I4.01;Investimenti in infrastrutture idriche primarie per la sicurezza dell'approvvigionamento idrico;M2C4I4.1;M2C4I4.1;M2C4I4.01.00;Investimenti in infrastrutture idriche primarie per la sicurezza dell'approvvigionamento idrico;MIMS - Min Infr Mob;01/02/2020;31/08/2026;2000000000;040 - Gestione delle risorse idriche e loro conservazione (compresa la gestione dei bacini idrografici, misure specifiche di adattamento ai cambiamenti climatici, riutilizzo, riduzione delle perdite);40;N/A;N/A;800000000;0
PNRR;M2;Rivoluzione verde e transizione ecologica;M2C4;Tutela del territorio e della risorsa idrica;M2C4I4.2;M2C4I4.02;Riduzione delle perdite nelle reti di distribuzione dell'acqua, compresa la digitalizzazione e il monitoraggio delle reti;M2C4I4.2;M2C4I4.2;M2C4I4.02.00;Riduzione delle perdite nelle reti di distribuzione dell'acqua, compresa la digitalizzazione e il monitoraggio delle reti;MIMS - Min Infr Mob;01/01/2022;31/08/2026;900000000;039BIS - Fornitura di acqua per il consumo umano (infrastrutture di estrazione, trattamento, stoccaggio e distribuzione, misure di e fficienza idrica, approvvigionamento di acqua potabile) conformemente ai criteri di efficienza;40;N/A;N/A;360000000;0
PNRR;M2;Rivoluzione verde e transizione ecologica;M2C4;Tutela del territorio e della risorsa idrica;M2C4I4.3;M2C4I4.03;Investimenti nella resilienza dell'agrosistema irriguo per una migliore gestione delle risorse idriche;M2C4I4.3;M2C4I4.3;M2C4I4.03.00;Investimenti nella resilienza dell'agrosistema irriguo per una migliore gestione delle risorse idriche;MIPAAF - Min Pol Agr;01/01/2021;31/08/2026;880000000;040 - Gestione delle risorse idriche e loro conservazione (compresa la gestione dei bacini idrografici, misure specifiche di adattamento ai cambiamenti climatici, riutilizzo, riduzione delle perdite);40;N/A;N/A;352000000;0
PNRR;M2;Rivoluzione verde e transizione ecologica;M2C4;Tutela del territorio e della risorsa idrica;M2C4I4.4;M2C4I4.04;Investimenti in fognatura e depurazione;M2C4I4.4;M2C4I4.4;M2C4I4.04.00;Investimenti in fognatura e depurazione;MITE - Min Trans Eco;01/01/2021;31/08/2026;600000000;041BIS - Raccolta e trattamento delle acque reflue conformemente ai criteri di efficienza energetica;40;N/A;N/A;240000000;0
PNRR;M3;Infrastrutture per una mobilità sostenibile;M3C1;Investimenti sulla rete ferroviaria;M3C1I1.1;M3C1I1.01;Collegamenti ferroviari ad Alta Velocità verso il Sud per passeggeri e merci;M3C1I1.1.1;M3C1I1.1;M3C1I1.01.01;Collegamenti ferroviari ad Alta Velocità con il Mezzogiorno per passeggeri e merci (Napoli - Bari);MIMS - Min Infr Mob;01/02/2020;30/06/2026;1400000000;064 - Linee ferroviarie di nuova costruzione o ristrutturate- rete centrale TEN-T;100;N/A;N/A;1400000000;0
PNRR;M3;Infrastrutture per una mobilità sostenibile;M3C1;Investimenti sulla rete ferroviaria;M3C1I1.1;M3C1I1.01;Collegamenti ferroviari ad Alta Velocità verso il Sud per passeggeri e merci;M3C1I1.1.2;M3C1I1.1;M3C1I1.01.02;Collegamenti ferroviari ad Alta Velocità con il Mezzogiorno per passeggeri e merci (Palermo-Catania);MIMS - Min Infr Mob;01/02/2020;30/06/2026;1440000000;064 - Linee ferroviarie di nuova costruzione o ristrutturate- rete centrale TEN-T;100;N/A;N/A;1440000000;0
PNRR;M3;Infrastrutture per una mobilità sostenibile;M3C1;Investimenti sulla rete ferroviaria;M3C1I1.1;M3C1I1.01;Collegamenti ferroviari ad Alta Velocità verso il Sud per passeggeri e merci;M3C1I1.1.3;M3C1I1.1;M3C1I1.01.03;Collegamenti ferroviari ad Alta Velocità con il Mezzogiorno per passeggeri e merci (Salerno-Reggio Calabria);MIMS - Min Infr Mob;01/02/2020;30/06/2026;1800000000;064 - Linee ferroviarie di nuova costruzione o ristrutturate- rete centrale TEN-T;100;N/A;N/A;1800000000;0
PNRR;M3;Infrastrutture per una mobilità sostenibile;M3C1;Investimenti sulla rete ferroviaria;M3C1I1.2;M3C1I1.02;Linee ad alta velocità nel Nord che collegano all'Europa;M3C1I1.2.1;M3C1I1.2;M3C1I1.02.01;Linee di collegamento ad Alta Velocità con l’Europa nel Nord (Brescia-Verona-Vicenza - Padova);MIMS - Min Infr Mob;01/02/2020;30/06/2026;3670000000;064 - Linee ferroviarie di nuova costruzione o ristrutturate- rete centrale TEN-T;100;N/A;N/A;3670000000;0
PNRR;M3;Infrastrutture per una mobilità sostenibile;M3C1;Investimenti sulla rete ferroviaria;M3C1I1.2;M3C1I1.02;Linee ad alta velocità nel Nord che collegano all'Europa;M3C1I1.2.2;M3C1I1.2;M3C1I1.02.02;Linee di collegamento ad Alta Velocità con l’Europa nel Nord (Liguria-Alpi);MIMS - Min Infr Mob;01/02/2020;30/06/2026;3970140000;064 - Linee ferroviarie di nuova costruzione o ristrutturate- rete centrale TEN-T;100;N/A;N/A;3970140000;0
PNRR;M3;Infrastrutture per una mobilità sostenibile;M3C1;Investimenti sulla rete ferroviaria;M3C1I1.2;M3C1I1.02;Linee ad alta velocità nel Nord che collegano all'Europa;M3C1I1.2.3;M3C1I1.2;M3C1I1.02.03;Linee di collegamento ad Alta Velocità con l’Europa nel Nord (Verona-Brennero - opere di adduzione);MIMS - Min Infr Mob;01/02/2020;30/06/2026;930000000;065 - Linee ferroviarie di nuova costruzione o ristrutturate- rete globale TEN-T;100;N/A;N/A;930000000;0
PNRR;M3;Infrastrutture per una mobilità sostenibile;M3C1;Investimenti sulla rete ferroviaria;M3C1I1.3;M3C1I1.03;Connessioni diagonali;M3C1I1.3.1;M3C1I1.3;M3C1I1.03.01;Collegamenti diagonali (Roma-Pescara);MIMS - Min Infr Mob;01/02/2020;30/06/2026;620170000;068 - Linee ferroviarie ricostruite o ammodernate - rete globale TEN-T;100;N/A;N/A;620170000;0
